lat,lon,ts,temperature,precipitation_type,precipitation_intensity,wind_speed,visibility,humidity,dew_point,road_type,segment_distance_m,hour_of_day,day_of_week,month,prior_year_crash_count,label
42.283075606378496,-71.0559867273558,2021-02-04 21:31:35.575275+00:00,2.8,none,0.0,13.2,10.0,61.0,-4.0,arterial,1000.0,21,3,2,4,0
42.31675779368744,-71.04734346815279,2020-08-20 23:56:44.669871+00:00,22.6,none,0.0,9.6,10.0,57.0,13.6,arterial,1000.0,23,3,8,0,0
42.351800923249044,-71.091466771624,2024-03-15 18:00:55.446043+00:00,7.6,none,0.0,18.0,10.0,81.0,4.5,arterial,1000.0,18,4,3,0,0
42.30971662770601,-71.10389812961002,2019-11-06 21:36:19.624518+00:00,8.8,none,0.0,9.1,10.0,53.0,-0.3,arterial,1000.0,21,2,11,4,0
42.32734896310608,-71.05858202607679,2018-08-23 10:39:51.138476+00:00,17.9,none,0.0,15.0,10.0,78.0,14.1,arterial,1000.0,10,3,8,3,0
42.33747442148515,-71.04383365870073,2018-01-14 13:59:22.967930+00:00,-9.3,none,0.0,18.8,10.0,63.0,-15.1,arterial,1000.0,13,6,1,1,0
42.31801105503059,-71.09890971660563,2018-04-30 05:09:34.975922+00:00,4.6,none,0.0,11.0,10.0,80.0,1.4,arterial,1000.0,5,0,4,4,0
42.28179449561365,-71.13316991885799,2021-03-16 18:38:37.256188+00:00,2.8,none,0.0,5.4,10.0,16.0,-20.7,arterial,1000.0,18,1,3,0,0
42.31735526791345,-71.08084191795169,2024-11-25 05:50:44.600233+00:00,3.2,none,0.0,16.2,10.0,63.0,-3.2,arterial,1000.0,5,0,11,0,0
42.32554355819204,-71.06637081858932,2024-08-05 06:34:03.130112+00:00,22.0,none,0.0,13.3,10.0,98.0,21.6,arterial,1000.0,6,0,8,1,0
42.33250789544909,-71.07248752891499,2019-10-18 18:52:08.139659+00:00,13.4,none,0.0,26.0,10.0,53.0,4.1,arterial,1000.0,18,4,10,25,0
42.35066542198105,-71.09292102980508,2023-01-02 14:34:47.781451+00:00,5.2,none,0.0,10.5,10.0,78.0,1.6,arterial,1000.0,14,0,1,1,0
42.326886388611655,-71.06153858602701,2022-06-06 17:25:26.197170+00:00,23.0,none,0.0,8.5,10.0,44.0,10.0,arterial,1000.0,17,0,6,2,0
42.36667173451026,-71.06726923719012,2025-08-20 01:04:51.622004+00:00,18.3,none,0.0,10.2,10.0,59.0,10.1,arterial,1000.0,1,2,8,7,0
42.39091796428682,-71.0130136877082,2021-02-14 06:42:53.321011+00:00,-2.6,none,0.0,11.5,10.0,78.0,-6.0,arterial,1000.0,6,6,2,3,0
42.32884747093516,-71.07269064152266,2025-12-17 00:03:36.000917+00:00,-2.2,none,0.0,12.5,10.0,53.0,-10.4,residential,1000.0,0,2,12,0,0
42.28535415709545,-71.04335476233761,2018-11-24 09:07:15.329274+00:00,-2.5,none,0.0,19.1,10.0,38.0,-14.8,arterial,1000.0,9,5,11,3,0
42.34089897989126,-71.07110182813085,2018-11-01 06:43:43.068479+00:00,12.9,none,0.0,18.6,10.0,82.0,9.9,arterial,1000.0,6,3,11,1,0
42.34781143647904,-71.08768323642498,2018-07-12 07:17:31.105503+00:00,16.8,none,0.0,9.6,10.0,79.0,13.1,arterial,1000.0,7,3,7,5,0
42.31278679075813,-71.07522246837978,2022-12-11 14:23:33.998589+00:00,-4.1,none,0.0,15.8,10.0,64.0,-10.0,arterial,1000.0,14,6,12,0,0
42.32635510632921,-71.06596097003221,2022-12-03 07:38:31.311751+00:00,2.8,none,0.0,11.2,10.0,93.0,1.9,arterial,1000.0,7,5,12,6,0
42.28183668087685,-71.06006027472795,2025-11-04 19:51:07.335142+00:00,12.1,none,0.0,30.0,10.0,33.0,-3.7,arterial,1000.0,19,1,11,6,0
42.29276698536839,-71.11831824102804,2024-11-21 01:12:34.332083+00:00,6.4,none,0.0,5.4,10.0,88.0,4.6,arterial,1000.0,1,3,11,1,0
42.38251781513683,-71.0336627712517,2020-05-24 20:14:55.519911+00:00,11.8,none,0.0,17.2,10.0,53.0,2.5,arterial,1000.0,20,6,5,2,0
42.28513121909379,-71.09079636663245,2020-10-22 11:37:09.975593+00:00,15.4,none,0.0,7.1,10.0,98.0,15.1,arterial,1000.0,11,3,10,13,0
42.29494480467773,-71.11749695361858,2018-07-30 08:26:35.758119+00:00,18.0,none,0.0,9.3,10.0,87.0,15.8,arterial,1000.0,8,0,7,0,0
42.36258153805255,-71.13527752031564,2018-08-05 06:41:14.551972+00:00,20.8,none,0.0,6.7,10.0,98.0,20.5,arterial,1000.0,6,6,8,0,0
42.33928427346061,-71.08438777959333,2018-01-21 02:23:37.070593+00:00,2.8,none,0.0,13.8,10.0,69.0,-2.3,arterial,1000.0,2,6,1,0,0
42.3160537286322,-71.08612938318994,2021-04-03 04:46:58.768487+00:00,-2.8,none,0.0,10.2,10.0,61.0,-9.2,arterial,1000.0,4,5,4,0,0
42.348924844546445,-71.08365499357,2018-02-23 01:11:04.587258+00:00,1.1,snow,0.7000000000000001,5.9,10.0,87.0,-0.8,arterial,1000.0,1,4,2,1,0
42.30353149805921,-71.08481508165183,2025-02-07 20:39:58.573785+00:00,-0.6,none,0.0,22.6,10.0,49.0,-10.0,arterial,1000.0,20,4,2,9,0
42.31672904322397,-71.07226907518088,2018-08-27 01:35:09.881109+00:00,22.6,none,0.0,17.2,10.0,80.0,19.0,arterial,1000.0,1,0,8,0,0
42.284014246797305,-71.04377707400467,2022-03-14 06:41:39.682249+00:00,-2.7,none,0.0,16.4,10.0,64.0,-8.5,arterial,1000.0,6,0,3,7,0
42.332327823783324,-71.07273456711461,2023-12-03 06:47:54.453218+00:00,5.4,none,0.0,9.3,10.0,95.0,4.6,arterial,1000.0,6,6,12,18,0
42.354937298948585,-71.05343494420735,2021-10-04 06:49:40.669589+00:00,15.6,rain,1.0,10.7,10.0,96.0,14.9,arterial,1000.0,6,0,10,2,0
42.2876628220186,-71.0459336694842,2019-01-21 04:03:37.732020+00:00,-13.9,none,0.0,32.1,10.0,65.0,-19.1,arterial,1000.0,4,0,1,1,0
42.29247321523463,-71.05763546490323,2021-07-12 15:30:27.952605+00:00,18.4,rain,1.2,18.4,10.0,96.0,17.7,arterial,1000.0,15,0,7,1,0
42.36517449627201,-71.06107605174114,2024-09-23 22:36:35.512441+00:00,15.5,none,0.0,16.3,10.0,77.0,11.5,arterial,1000.0,22,0,9,3,0
42.27299243444267,-71.07005565893688,2022-02-18 16:45:39.199350+00:00,6.3,none,0.0,33.0,10.0,55.0,-2.0,arterial,1000.0,16,4,2,7,0
42.34885939268071,-71.08344701289607,2025-02-16 14:48:26.030554+00:00,1.4,rain,1.8,28.1,10.0,87.0,-0.6,arterial,1000.0,14,6,2,0,0
42.36037198419535,-71.11597645550498,2018-11-24 17:23:16.347579+00:00,6.2,none,0.0,16.6,10.0,56.0,-2.0,highway,1000.0,17,5,11,0,0
42.33099677919364,-71.07698889895758,2021-12-17 06:39:46.348622+00:00,12.9,none,0.0,23.5,10.0,65.0,6.4,arterial,1000.0,6,4,12,3,0
42.34806635693644,-71.05715255950183,2021-02-23 06:49:11.343280+00:00,1.0,none,0.0,19.8,10.0,89.0,-0.6,arterial,1000.0,6,1,2,5,0
42.33511969566186,-71.08548157524832,2021-09-12 00:16:36.976464+00:00,18.8,none,0.0,14.5,10.0,77.0,14.6,arterial,1000.0,0,6,9,0,0
42.27345767396966,-71.10914531301883,2022-11-19 21:58:50.253211+00:00,3.7,none,0.0,9.2,10.0,46.0,-6.8,residential,1000.0,21,5,11,4,0
42.3445353638138,-71.09404563980843,2022-04-14 20:57:58.236018+00:00,11.6,none,0.0,14.4,10.0,83.0,8.7,arterial,1000.0,20,3,4,0,0
42.35897792842693,-71.06192146436118,2022-10-01 10:53:22.122329+00:00,10.3,none,0.0,4.0,10.0,93.0,9.2,arterial,1000.0,10,5,10,0,0
42.35155513671842,-71.06532314010758,2023-01-12 00:33:23.517460+00:00,-1.3,none,0.0,11.1,10.0,83.0,-3.8,residential,1000.0,0,3,1,3,0
42.3179595414084,-71.0864302021547,2023-03-09 13:09:37.291931+00:00,0.8,none,0.0,17.8,10.0,71.0,-3.8,residential,1000.0,13,3,3,4,0
42.32937455059446,-71.0747727755749,2020-01-10 20:56:03.925282+00:00,8.8,none,0.0,27.0,10.0,79.0,5.3,arterial,1000.0,20,4,1,1,0
42.34318725945877,-71.06258003117769,2018-04-29 00:07:37.988262+00:00,15.0,none,0.0,17.6,10.0,70.0,9.6,arterial,1000.0,0,6,4,1,0
42.29991025252105,-71.06502003869737,2022-12-01 11:16:50.499214+00:00,1.1,none,0.0,21.4,10.0,56.0,-6.8,arterial,1000.0,11,3,12,1,0
42.30470116197855,-71.06400954416729,2021-11-20 22:02:40.170558+00:00,4.4,none,0.0,10.6,10.0,66.0,-1.5,arterial,1000.0,22,5,11,0,0
42.35542476694105,-71.11692737019747,2022-04-13 20:12:11.634019+00:00,20.5,none,0.0,20.3,10.0,33.0,3.7,arterial,1000.0,20,2,4,0,0
42.32327294799682,-71.07951478124849,2020-04-19 02:36:12.711342+00:00,2.5,none,0.0,5.4,10.0,94.0,1.6,arterial,1000.0,2,6,4,0,0
42.28874767094193,-71.05061757318641,2021-01-29 15:43:15.683368+00:00,-12.6,none,0.0,31.8,10.0,45.0,-22.1,arterial,1000.0,15,4,1,0,0
42.32917601076613,-71.08327418500832,2024-10-17 20:38:40.616177+00:00,12.4,none,0.0,7.7,10.0,56.0,3.8,arterial,1000.0,20,3,10,12,0
42.25806227337678,-71.12766679375969,2021-10-04 05:13:01.387577+00:00,15.4,rain,1.1,10.3,10.0,97.0,14.9,arterial,1000.0,5,0,10,2,0
42.35629798079185,-71.06998978782599,2023-08-02 16:50:52.292181+00:00,22.4,none,0.0,4.7,10.0,44.0,9.6,arterial,1000.0,16,2,8,2,0
42.36081536589341,-71.11777451697385,2022-08-23 08:18:44.745204+00:00,20.4,none,0.0,3.9,10.0,96.0,19.8,arterial,1000.0,8,1,8,10,0
42.35789344029619,-71.1322904181222,2022-11-05 08:18:02.277278+00:00,14.8,none,0.0,13.4,10.0,91.0,13.4,arterial,1000.0,8,5,11,0,0
42.32260880648502,-71.07696433845254,2025-12-19 15:17:04.195837+00:00,12.8,rain,2.5,31.4,10.0,94.0,11.9,arterial,1000.0,15,4,12,1,0
42.298483513591634,-71.06138712600847,2021-09-20 04:51:23.830679+00:00,13.8,none,0.0,6.5,10.0,94.0,12.8,arterial,1000.0,4,0,9,3,0
42.299528347282504,-71.08617682187412,2020-02-18 23:15:17.751817+00:00,3.5,rain,0.2,20.5,10.0,94.0,2.7,arterial,1000.0,23,1,2,3,0
42.28964225886092,-71.07261603080335,2024-03-13 04:24:22.759356+00:00,3.7,none,0.0,15.6,10.0,58.0,-3.8,arterial,1000.0,4,2,3,3,0
42.352132424065786,-71.12094350434647,2019-05-02 04:02:22.149700+00:00,8.4,rain,0.1,13.3,10.0,81.0,5.3,arterial,1000.0,4,3,5,2,0
42.28900648748384,-71.07345373883354,2021-09-01 19:11:10.703262+00:00,20.6,rain,1.7,3.3,10.0,96.0,20.0,arterial,1000.0,19,2,9,0,0
42.31192064106679,-71.08002364574635,2020-01-17 22:10:44.518396+00:00,-8.1,none,0.0,22.5,10.0,33.0,-21.5,arterial,1000.0,22,4,1,6,0
42.33309959816103,-71.10973750995342,2020-05-03 12:55:24.930667+00:00,14.9,none,0.0,15.6,10.0,61.0,7.4,arterial,1000.0,12,6,5,1,0
42.36381633068727,-71.0584226257802,2018-01-12 22:34:25.089607+00:00,14.3,rain,0.2,32.1,10.0,97.0,13.9,arterial,1000.0,22,4,1,0,0
42.36745978501608,-71.02741458067806,2018-01-06 06:24:51.769397+00:00,-15.7,none,0.0,33.6,10.0,57.0,-22.2,arterial,1000.0,6,5,1,0,0
42.268010209677854,-71.10798014932031,2022-11-16 15:48:58.616745+00:00,10.9,rain,1.1,5.7,10.0,97.0,10.5,arterial,1000.0,15,2,11,1,0
42.242022307351235,-71.12595043206909,2018-12-27 13:28:46.545985+00:00,-2.6,none,0.0,12.4,10.0,63.0,-8.6,arterial,1000.0,13,3,12,2,0
42.312186853284395,-71.05228626961669,2020-07-19 09:02:27.976131+00:00,20.5,none,0.0,14.3,10.0,93.0,19.4,arterial,1000.0,9,6,7,3,0
42.33929742623056,-71.06463617740667,2023-02-22 17:40:16.414790+00:00,6.5,none,0.0,10.8,10.0,41.0,-5.8,arterial,1000.0,17,2,2,7,0
42.347060693833605,-71.0796862228817,2019-03-18 03:43:26.099794+00:00,-2.2,none,0.0,16.1,10.0,46.0,-12.1,arterial,1000.0,3,0,3,4,0
42.34090177881922,-71.0919846918188,2019-09-20 20:45:11.283841+00:00,26.5,none,0.0,2.6,10.0,28.0,6.8,arterial,1000.0,20,4,9,2,0
42.31282857107176,-71.08260302206193,2020-09-08 11:47:35.741635+00:00,17.1,none,0.0,8.0,10.0,98.0,16.9,arterial,1000.0,11,1,9,0,0
42.26786408006454,-71.17164025242354,2021-05-24 11:00:03.404847+00:00,14.1,none,0.0,5.7,10.0,63.0,7.2,residential,1000.0,11,0,5,1,0
42.35654818005342,-71.07266107242731,2020-06-29 15:15:47.687712+00:00,22.0,rain,0.5,6.9,10.0,89.0,20.1,arterial,1000.0,15,0,6,2,0
42.31269724293801,-71.09220012586962,2023-09-12 12:41:15.298537+00:00,20.9,none,0.0,7.2,10.0,96.0,20.2,arterial,1000.0,12,1,9,1,0
42.352119955050654,-71.1208066001555,2023-07-25 14:06:01.760874+00:00,26.8,rain,0.1,8.9,10.0,70.0,20.9,arterial,1000.0,14,1,7,0,0
42.268266001375565,-71.09338652369807,2020-04-23 14:10:46.434888+00:00,5.9,none,0.0,14.2,10.0,32.0,-9.4,arterial,1000.0,14,3,4,10,0
42.330274436385665,-71.06727040212186,2021-11-09 08:34:48.144042+00:00,5.6,none,0.0,9.4,10.0,90.0,4.1,residential,1000.0,8,1,11,0,0
42.347555524256336,-71.08594976218245,2019-11-01 14:04:25.877381+00:00,11.3,none,0.0,33.3,10.0,43.0,-0.9,highway,1000.0,14,4,11,5,0
42.308978984429935,-71.12086191897491,2022-03-02 22:40:40.237844+00:00,1.8,none,0.0,9.1,10.0,60.0,-5.2,arterial,1000.0,22,2,3,4,0
42.34717504259609,-71.10561024918965,2018-02-16 16:22:50.297161+00:00,11.1,none,0.0,17.0,10.0,89.0,9.4,arterial,1000.0,16,4,2,0,0
42.28960381987084,-71.06732999103683,2023-06-04 08:32:28.741857+00:00,9.2,none,0.0,22.0,10.0,82.0,6.3,arterial,1000.0,8,6,6,3,0
42.27083616344577,-71.1026394428013,2022-02-15 22:17:27.680097+00:00,-5.9,none,0.0,7.3,10.0,51.0,-14.4,arterial,1000.0,22,1,2,4,0
42.278303570617126,-71.12949275667789,2018-05-02 20:15:06.925668+00:00,28.9,none,0.0,22.7,10.0,28.0,8.6,arterial,1000.0,20,2,5,0,0
42.28507042551922,-71.07026171520683,2018-07-20 08:12:14.187635+00:00,17.1,none,0.0,12.7,10.0,94.0,16.1,arterial,1000.0,8,4,7,2,0
42.3225634255323,-71.0614264521555,2023-10-09 01:24:35.479676+00:00,12.6,none,0.0,15.5,10.0,66.0,6.4,arterial,1000.0,1,0,10,4,0
42.31330193418505,-71.08443255399627,2018-07-08 13:05:49.996343+00:00,22.6,none,0.0,0.8,10.0,55.0,13.0,arterial,1000.0,13,6,7,3,0
42.35026254948621,-71.14930132344375,2025-08-10 20:44:08.743778+00:00,30.8,none,0.0,8.4,10.0,42.0,16.4,arterial,1000.0,20,6,8,0,0
42.34086647031384,-71.10600726505211,2023-01-31 03:27:51.854164+00:00,3.2,none,0.0,7.6,10.0,90.0,1.8,arterial,1000.0,3,1,1,0,0
42.34949902616386,-71.09987715189635,2023-08-23 09:47:46.185432+00:00,14.0,none,0.0,8.4,10.0,78.0,10.2,arterial,1000.0,9,2,8,2,0
42.35129279845807,-71.17324096339509,2020-08-18 00:02:43.744583+00:00,20.1,none,0.0,11.2,10.0,80.0,16.6,arterial,1000.0,0,1,8,0,0
42.35265526683731,-71.04590059983522,2021-09-02 04:53:40.618224+00:00,16.9,rain,10.7,27.8,10.0,97.0,16.5,arterial,1000.0,4,3,9,0,0
42.28682617311204,-71.14678401404669,2024-09-17 03:16:15.627021+00:00,15.6,none,0.0,11.0,10.0,97.0,15.1,residential,1000.0,3,1,9,1,0
42.36244873570674,-71.05916559802577,2024-03-20 03:03:00.896843+00:00,2.1,none,0.0,10.1,10.0,58.0,-5.3,arterial,1000.0,3,2,3,3,0
42.324089962906044,-71.05500172447681,2021-03-11 01:31:43.681838+00:00,2.9,none,0.0,19.9,10.0,76.0,-1.0,arterial,1000.0,1,3,3,16,0
42.30551215193471,-71.07450785422894,2025-02-24 19:49:30.071702+00:00,6.2,none,0.0,13.1,10.0,50.0,-3.4,arterial,1000.0,19,0,2,1,0
42.30585246860362,-71.10670122097602,2025-04-30 17:10:16.925059+00:00,19.2,none,0.0,18.8,10.0,36.0,3.7,arterial,1000.0,17,2,4,0,0
42.346006017309456,-71.08309539065004,2018-01-30 03:53:20.412264+00:00,-1.6,snow,2.1,21.6,10.0,68.0,-6.8,arterial,1000.0,3,1,1,0,0
42.31022689248049,-71.05881787719785,2022-02-14 05:45:17.074327+00:00,-3.5,snow,3.5,16.8,10.0,86.0,-5.5,residential,1000.0,5,0,2,2,0
42.353125074150284,-71.16302886634445,2018-08-14 00:21:27.707991+00:00,21.5,rain,0.1,14.3,10.0,96.0,20.9,arterial,1000.0,0,1,8,1,0
42.38313989223534,-71.07261033109495,2020-12-01 11:06:44.472368+00:00,15.2,none,0.0,18.2,10.0,99.0,15.1,arterial,1000.0,11,1,12,1,0
42.269752065644184,-71.09419115898528,2018-08-22 18:44:41.776525+00:00,27.5,none,0.0,15.5,10.0,66.0,20.7,arterial,1000.0,18,2,8,2,0
42.35849244775941,-71.05702026101825,2019-08-25 09:51:53.377835+00:00,16.9,none,0.0,12.3,10.0,83.0,13.9,arterial,1000.0,9,6,8,3,0
42.282795586908875,-71.11262129758121,2024-01-25 05:46:46.435110+00:00,4.2,rain,2.3,12.4,10.0,99.0,4.0,residential,1000.0,5,3,1,0,0
42.2824861903914,-71.06030624663501,2020-04-20 03:02:01.392511+00:00,9.9,none,0.0,24.5,10.0,60.0,2.5,arterial,1000.0,3,0,4,1,0
42.28777630889129,-71.106443042245,2023-01-22 11:45:43.055117+00:00,-5.4,none,0.0,2.8,10.0,88.0,-7.1,arterial,1000.0,11,6,1,6,0
42.29122328806923,-71.09653994565798,2021-07-31 16:06:56.137131+00:00,21.2,none,0.0,11.0,10.0,49.0,10.1,arterial,1000.0,16,5,7,1,0
42.317976545326815,-71.06542007304657,2025-01-08 06:55:29.229715+00:00,-5.8,none,0.0,22.7,10.0,52.0,-14.1,arterial,1000.0,6,2,1,1,0
42.295071801278766,-71.08746736146122,2019-07-07 15:23:50.999042+00:00,20.8,none,0.0,17.1,10.0,60.0,12.7,arterial,1000.0,15,6,7,10,0
42.31343739231188,-71.08351817209659,2024-08-01 16:49:56.943301+00:00,31.4,none,0.0,11.9,10.0,56.0,21.4,arterial,1000.0,16,3,8,2,0
42.37935631996036,-71.02522444137162,2024-12-15 12:30:23.612307+00:00,-6.8,none,0.0,6.3,10.0,68.0,-11.7,arterial,1000.0,12,6,12,1,0
42.28591016823393,-71.09627557486185,2019-07-09 15:35:32.176621+00:00,26.8,none,0.0,8.2,10.0,38.0,11.4,arterial,1000.0,15,1,7,5,0
42.31471499527475,-71.09617884519331,2023-10-20 17:56:53.330775+00:00,18.5,none,0.0,15.0,10.0,70.0,12.9,arterial,1000.0,17,4,10,3,0
42.37658804050794,-71.03802537186077,2018-02-14 06:19:20.444909+00:00,-3.4,none,0.0,12.0,10.0,78.0,-6.7,arterial,1000.0,6,2,2,0,0
42.34923674262991,-71.0495409227948,2023-01-06 11:30:40.943167+00:00,3.5,none,0.0,16.2,10.0,93.0,2.5,arterial,1000.0,11,4,1,1,0
42.313189886096865,-71.09601361385008,2020-06-22 22:17:01.106420+00:00,21.9,none,0.0,14.5,10.0,75.0,17.3,arterial,1000.0,22,0,6,1,0
42.3025844381957,-71.08491194609896,2019-04-09 18:41:40.207419+00:00,4.8,none,0.0,16.3,10.0,84.0,2.3,arterial,1000.0,18,1,4,13,0
42.29033837024703,-71.16829858604115,2023-04-18 20:08:20.937775+00:00,12.6,none,0.0,23.7,10.0,42.0,0.1,arterial,1000.0,20,1,4,4,0
42.38355642416492,-71.07526259013875,2024-08-27 20:21:20.091298+00:00,23.0,none,0.0,14.8,10.0,76.0,18.5,arterial,1000.0,20,1,8,2,0
42.38084598447261,-71.02342643033651,2019-06-22 08:35:22.786163+00:00,15.8,none,0.0,14.5,10.0,72.0,10.7,arterial,1000.0,8,5,6,3,0
42.27789246273025,-71.07938431203321,2020-06-14 02:34:35.331436+00:00,15.7,none,0.0,11.8,10.0,73.0,10.9,arterial,1000.0,2,6,6,4,0
42.32465324404532,-71.09816953938319,2020-04-19 13:04:14.741029+00:00,6.8,none,0.0,14.0,10.0,60.0,-0.4,arterial,1000.0,13,6,4,11,0
42.29039463188808,-71.06040744268597,2022-04-11 11:16:04.901647+00:00,3.1,none,0.0,18.9,10.0,72.0,-1.4,residential,1000.0,11,0,4,3,0
42.3340766768267,-71.07346788571142,2021-01-09 01:08:48.353476+00:00,-1.5,none,0.0,18.2,10.0,59.0,-8.5,arterial,1000.0,1,5,1,12,0
42.29460282495793,-71.08526548773531,2023-12-17 22:22:56.488242+00:00,10.2,none,0.0,17.4,10.0,87.0,8.1,arterial,1000.0,22,6,12,1,0
42.33099560328608,-71.07493664420672,2020-10-30 20:53:11.685850+00:00,0.9,snow,5.6000000000000005,21.3,10.0,77.0,-2.6,arterial,1000.0,20,4,10,3,0
42.30026761495792,-71.05029667365925,2018-10-22 04:32:44.572534+00:00,2.0,none,0.0,13.0,10.0,69.0,-3.2,arterial,1000.0,4,0,10,0,0
42.33200850562111,-71.07277316867409,2024-08-26 03:42:38.964254+00:00,19.1,none,0.0,3.2,10.0,87.0,16.9,arterial,1000.0,3,0,8,16,0
42.312282722378306,-71.06951289122641,2020-03-28 21:03:51.558857+00:00,9.7,none,0.0,12.3,10.0,57.0,1.5,arterial,1000.0,21,5,3,2,0
42.29260582271539,-71.12301159403428,2025-03-18 07:42:27.187854+00:00,3.2,none,0.0,15.6,10.0,73.0,-1.1,arterial,1000.0,7,1,3,1,0
42.35001050533819,-71.13021213710198,2025-01-06 04:12:39.637963+00:00,-6.6,none,0.0,18.9,10.0,46.0,-16.2,arterial,1000.0,4,0,1,5,0
42.338258412352616,-71.15355431429975,2025-09-09 00:45:49.097333+00:00,16.2,none,0.0,7.0,10.0,71.0,10.9,arterial,1000.0,0,1,9,2,0
42.305054978804634,-71.06009624594152,2020-07-11 03:51:46.134312+00:00,21.9,rain,2.2,18.9,10.0,100.0,21.9,arterial,1000.0,3,5,7,3,0
42.33293411238547,-71.08105930619948,2021-09-16 04:44:11.087634+00:00,20.6,none,0.0,2.5,10.0,92.0,19.3,arterial,1000.0,4,3,9,6,0
42.28588856556097,-71.09041089503583,2023-11-04 02:32:52.125844+00:00,8.2,none,0.0,19.4,10.0,76.0,4.2,arterial,1000.0,2,5,11,3,0
42.328261394068434,-71.07878534075533,2025-12-12 02:06:48.049421+00:00,-4.6,none,0.0,21.4,10.0,52.0,-13.0,arterial,1000.0,2,4,12,2,0
42.39125327659086,-71.01332228152344,2018-02-28 04:47:49.316364+00:00,4.2,none,0.0,17.7,10.0,55.0,-4.1,highway,1000.0,4,2,2,1,0
42.38360305032426,-71.07548418756248,2021-09-11 16:14:15.383434+00:00,22.5,none,0.0,11.8,10.0,46.0,10.4,arterial,1000.0,16,5,9,3,0
42.312338532934675,-71.09036709396297,2022-02-15 12:58:50.463939+00:00,-16.2,none,0.0,12.6,10.0,59.0,-22.4,arterial,1000.0,12,1,2,1,0
42.28910190118669,-71.09346117893112,2023-09-03 15:37:47.848708+00:00,26.1,none,0.0,8.8,10.0,59.0,17.5,arterial,1000.0,15,6,9,0,0
42.32678415240628,-71.06659233588556,2022-06-24 02:57:04.017981+00:00,16.2,none,0.0,8.2,10.0,85.0,13.8,arterial,1000.0,2,4,6,9,0
42.351254507697256,-71.05991340964843,2025-04-01 22:11:27.359850+00:00,8.4,none,0.0,14.9,10.0,37.0,-5.4,arterial,1000.0,22,1,4,3,0
42.365219964834345,-71.01819887434252,2019-05-06 07:28:05.693117+00:00,7.5,rain,0.3,15.8,10.0,99.0,7.4,arterial,1000.0,7,0,5,1,0
42.3097809594794,-71.0837068761656,2019-07-11 02:32:57.808583+00:00,22.6,none,0.0,11.6,10.0,76.0,18.3,arterial,1000.0,2,3,7,7,0
42.3580678465093,-71.11976420095397,2024-04-03 22:29:47.596043+00:00,3.4,rain,0.9,34.3,10.0,92.0,2.2,arterial,1000.0,22,2,4,0,0
42.357867430918205,-71.05184931234409,2025-03-30 22:50:09.209331+00:00,5.6,none,0.0,12.3,10.0,86.0,3.5,arterial,1000.0,22,6,3,22,0
42.356487657854956,-71.02703063832809,2025-09-30 23:19:53.847173+00:00,17.0,none,0.0,8.7,10.0,75.0,12.5,arterial,1000.0,23,1,9,0,0
42.307794185889485,-71.08241066951537,2018-11-24 04:12:25.362550+00:00,-3.7,none,0.0,15.0,10.0,39.0,-15.8,arterial,1000.0,4,5,11,5,0
42.353270133430144,-71.11044754643456,2024-02-19 01:46:43.584514+00:00,-2.5,none,0.0,13.5,10.0,50.0,-11.6,arterial,1000.0,1,0,2,0,0
42.37505159532993,-71.05591257139669,2018-09-18 02:22:11.708950+00:00,21.5,none,0.0,16.4,10.0,87.0,19.2,arterial,1000.0,2,1,9,0,0
42.3351385263533,-71.0878458049851,2018-11-29 10:06:24.556789+00:00,1.8,none,0.0,21.6,10.0,74.0,-2.4,arterial,1000.0,10,3,11,7,0
42.288004546943654,-71.05602007822286,2024-06-05 14:23:31.317707+00:00,23.4,none,0.0,10.8,10.0,61.0,15.4,arterial,1000.0,14,2,6,1,0
42.288488511730655,-71.0945595627769,2019-05-19 20:03:43.479463+00:00,19.9,none,0.0,26.1,10.0,57.0,11.2,highway,1000.0,20,6,5,2,0
42.323351315913655,-71.11432759128782,2025-02-12 15:00:23.274056+00:00,-0.7,none,0.0,13.5,10.0,78.0,-4.0,arterial,1000.0,15,2,2,1,0
42.23479504259353,-71.12544985296437,2019-09-13 13:08:14.850575+00:00,16.8,none,0.0,18.0,10.0,64.0,10.0,arterial,1000.0,13,4,9,5,0
42.28447014377514,-71.08877244635863,2023-08-21 04:41:28.832134+00:00,20.7,none,0.0,12.6,10.0,74.0,16.0,arterial,1000.0,4,0,8,2,0
42.30628893735383,-71.08162324961816,2024-03-16 07:01:35.011573+00:00,2.0,none,0.0,6.1,10.0,94.0,1.1,arterial,1000.0,7,5,3,0,0
42.29492913846578,-71.07898503957844,2021-08-11 06:05:21.617925+00:00,22.0,none,0.0,11.8,10.0,97.0,21.5,arterial,1000.0,6,2,8,1,0
42.334512562413884,-71.07503045939931,2025-07-03 13:03:51.753980+00:00,27.5,none,0.0,3.1,10.0,48.0,15.6,arterial,1000.0,13,3,7,4,0
42.33790662863721,-71.10805437243094,2018-08-01 04:05:31.213754+00:00,21.5,none,0.0,11.5,10.0,86.0,19.0,arterial,1000.0,4,2,8,1,0
42.33588604023249,-71.08393374717504,2022-05-26 05:56:55.612724+00:00,11.8,none,0.0,14.1,10.0,54.0,2.9,arterial,1000.0,5,3,5,0,0
42.27322094318115,-71.09435110380132,2022-02-20 13:08:57.138848+00:00,-7.9,none,0.0,14.7,10.0,40.0,-19.2,arterial,1000.0,13,6,2,4,0
