segment_id,route_id,origin_city,destination_city,route_index,start_lat,start_lon,end_lat,end_lon,segment_distance_m,road_type,temperature,precipitation_type,precipitation_intensity,wind_speed,visibility,humidity,dew_point,segment_risk_score,segment_risk_binary
7ce59cca-602d-47f1-bc89-4130aa0bcb99,7fb90fb6-6628-44b2-882a-2bc131456e8e,San Francisco,Denver,0,38.00625,-122.481605,38.349298,-121.989324,57503.39,highway,14.21,none,0.0,43.452,10.0,73.0,13.59,0.863,0
8ae41b27-da6d-44c7-9ee3-20b9bf50dd2d,7fb90fb6-6628-44b2-882a-2bc131456e8e,San Francisco,Denver,0,38.349298,-121.989324,39.230756,-120.760296,144749.69,highway,17.8,none,0.0,0.0,10.0,61.0,17.23,0.0,0
6d749d95-286c-4011-bdf6-8bf004fde280,7fb90fb6-6628-44b2-882a-2bc131456e8e,San Francisco,Denver,0,39.230756,-120.760296,39.40217,-120.022748,66249.79,highway,1.43,none,0.0,6.588,10.0,83.0,-0.58,7.125,0
eb4096d7-7eed-4be7-90d9-96d0175ae091,7fb90fb6-6628-44b2-882a-2bc131456e8e,San Francisco,Denver,0,39.40217,-120.022748,39.702577,-119.099203,85938.1,highway,11.47,none,0.0,22.212,10.0,47.0,9.9,0.0,0
153d5c20-16ed-4537-b2d4-c26002727648,7fb90fb6-6628-44b2-882a-2bc131456e8e,San Francisco,Denver,0,39.702577,-119.099203,40.658746,-116.258752,263675.95,arterial,11.49,none,0.0,5.508,10.0,33.0,9.56,0.0,0
18def09a-cd14-435f-8533-0c232e3c7112,7fb90fb6-6628-44b2-882a-2bc131456e8e,San Francisco,Denver,0,40.658746,-116.258752,40.722225,-112.157568,345822.63,arterial,9.73,none,0.0,7.416,10.0,37.0,8.83,0.0,0
cb8df643-bc6c-414d-9a43-41d13941f10a,7fb90fb6-6628-44b2-882a-2bc131456e8e,San Francisco,Denver,0,40.722225,-112.157568,41.262963,-110.903061,121246.85,arterial,3.3,none,0.0,2.232,10.0,54.0,3.3,0.0,0
09699feb-98da-49bd-98f7-2f7c36e37e60,7fb90fb6-6628-44b2-882a-2bc131456e8e,San Francisco,Denver,0,41.262963,-110.903061,41.751342,-106.507731,369967.12,residential,3.07,none,0.0,23.4,10.0,51.0,-1.77,0.0,0
1ab2af7b-4ea9-40e5-803a-26578cc0cdde,7fb90fb6-6628-44b2-882a-2bc131456e8e,San Francisco,Denver,0,41.751342,-106.507731,40.754961,-105.019462,166590.11,residential,2.11,none,0.0,11.124,10.0,69.0,-1.04,0.0,0
e8c2326f-84f8-4e45-a3ad-775b1f94fad5,7fb90fb6-6628-44b2-882a-2bc131456e8e,San Francisco,Denver,0,40.754961,-105.019462,39.570216,-104.691438,134654.02,residential,8.88,none,0.0,6.444,10.0,58.0,8.08,0.0,0
528a8191-ee7e-4816-904c-8060d9cdb721,7fb90fb6-6628-44b2-882a-2bc131456e8e,San Francisco,Denver,0,39.570216,-104.691438,39.570244,-104.691479,4.7,residential,6.4,none,0.0,19.296,10.0,63.0,2.93,0.0,0
80c412c4-014f-45ca-a73d-701dddbb0ccd,0d123d1b-e293-48a7-a2fe-f05616aafde1,San Francisco,Denver,1,38.00625,-122.481605,38.641907,-121.442953,114913.15,highway,16.79,none,0.0,5.544,10.0,65.0,16.22,0.0,0
2d0aeb76-b945-421c-b98a-6dd9ff4b0ab8,0d123d1b-e293-48a7-a2fe-f05616aafde1,San Francisco,Denver,1,38.641907,-121.442953,39.328763,-120.267854,127076.52,highway,9.96,none,0.0,7.416,10.0,89.0,9.1,0.0,0
c3267b5a-83cc-4554-9dda-453110424111,0d123d1b-e293-48a7-a2fe-f05616aafde1,San Francisco,Denver,1,39.328763,-120.267854,39.616671,-119.305607,88580.67,highway,10.68,none,0.0,22.212,10.0,51.0,9.14,0.0,0
03b0759f-e746-4ab7-b627-b4b5b90c9539,0d123d1b-e293-48a7-a2fe-f05616aafde1,San Francisco,Denver,1,39.616671,-119.305607,40.713618,-115.983454,307493.32,highway,11.25,none,0.0,4.428,10.0,33.0,9.29,0.0,0
f3cd9200-c34f-4256-bbd9-844072f49587,0d123d1b-e293-48a7-a2fe-f05616aafde1,San Francisco,Denver,1,40.713618,-115.983454,40.385532,-111.832307,352592.03,arterial,11.99,none,0.0,16.632,10.0,42.0,10.34,0.0,0
e557680d-100c-4288-a0cd-7aea5a0e4c99,0d123d1b-e293-48a7-a2fe-f05616aafde1,San Francisco,Denver,1,40.385532,-111.832307,39.768529,-110.907232,104412.13,arterial,5.13,none,0.0,3.132,10.0,58.0,5.13,0.0,0
992e6215-1175-49bc-8193-e1a2f2a14f08,0d123d1b-e293-48a7-a2fe-f05616aafde1,San Francisco,Denver,1,39.768529,-110.907232,39.115298,-108.561856,214092.41,arterial,3.46,none,0.0,7.74,10.0,44.0,1.41,0.0,0
baf14035-b946-4d77-9dc1-ee9e55faf095,0d123d1b-e293-48a7-a2fe-f05616aafde1,San Francisco,Denver,1,39.115298,-108.561856,39.676737,-106.779827,165360.89,residential,3.83,none,0.0,9.252,10.0,62.0,1.45,0.0,0
a0932a40-8fc7-4690-8bbe-c0e61d8c5c21,0d123d1b-e293-48a7-a2fe-f05616aafde1,San Francisco,Denver,1,39.676737,-106.779827,39.745447,-105.439621,114893.87,residential,1.22,none,0.0,1.656,10.0,85.0,1.22,7.8,0
1bb6b282-c8f1-4e37-b379-780b33e885f6,0d123d1b-e293-48a7-a2fe-f05616aafde1,San Francisco,Denver,1,39.745447,-105.439621,39.570178,-104.691387,66952.06,residential,9.46,none,0.0,14.472,10.0,54.0,7.33,0.0,0
625a5db6-1f56-434f-9096-c949921bdc75,0d123d1b-e293-48a7-a2fe-f05616aafde1,San Francisco,Denver,1,39.570178,-104.691387,39.570244,-104.691479,10.77,residential,6.4,none,0.0,19.296,10.0,63.0,2.93,0.0,0
5c1c31e7-a2b4-42cb-9eda-978dc80c2da7,397f2b71-7209-42d2-bbb8-a953d65f86d8,Las Vegas,Salt Lake City,0,35.935633,-115.42022,36.022307,-115.243575,18588.58,highway,19.09,none,0.0,9.252,10.0,16.0,17.47,0.0,0
a87b904d-3c86-49b7-8a32-fb5e389369f7,397f2b71-7209-42d2-bbb8-a953d65f86d8,Las Vegas,Salt Lake City,0,36.022307,-115.243575,36.267072,-115.066898,31502.74,highway,20.76,none,0.0,9.252,10.0,19.0,19.39,0.0,0
23e47d02-5522-4664-a1dd-f4f3063a50e9,397f2b71-7209-42d2-bbb8-a953d65f86d8,Las Vegas,Salt Lake City,0,36.267072,-115.066898,36.805381,-114.097995,105243.15,highway,14.26,none,0.0,6.012,10.0,23.0,12.34,0.0,0
55df6a8d-a31e-4b98-947a-68b088147d24,397f2b71-7209-42d2-bbb8-a953d65f86d8,Las Vegas,Salt Lake City,0,36.805381,-114.097995,37.085524,-113.581349,55482.98,highway,15.9,none,0.0,4.716,10.0,29.0,14.3,0.0,0
44a64281-6e9a-4aff-ad97-eea5c8712d12,397f2b71-7209-42d2-bbb8-a953d65f86d8,Las Vegas,Salt Lake City,0,37.085524,-113.581349,37.682037,-113.079669,79776.28,arterial,9.74,none,0.0,3.456,10.0,39.0,9.74,0.0,0
4501fbee-d328-4204-8d16-9d8333912dd0,397f2b71-7209-42d2-bbb8-a953d65f86d8,Las Vegas,Salt Lake City,0,37.682037,-113.079669,38.547148,-112.607871,104676.83,arterial,5.08,none,0.0,11.232,10.0,40.0,2.52,0.0,0
da4afc14-b13c-4fdf-bf1d-c9733a966b3c,397f2b71-7209-42d2-bbb8-a953d65f86d8,Las Vegas,Salt Lake City,0,38.547148,-112.607871,39.441404,-112.026045,111426.3,arterial,6.87,none,0.0,6.192,10.0,50.0,5.83,0.0,0
048c6bb0-b4e5-4a8b-9df5-0d14a6783403,397f2b71-7209-42d2-bbb8-a953d65f86d8,Las Vegas,Salt Lake City,0,39.441404,-112.026045,40.090978,-111.696934,77513.35,residential,6.53,none,0.0,7.38,10.0,57.0,5.1,0.0,0
611996d7-e1ea-4a4a-b591-b48f29a76e84,397f2b71-7209-42d2-bbb8-a953d65f86d8,Las Vegas,Salt Lake City,0,40.090978,-111.696934,40.372249,-111.804374,32578.65,residential,8.24,none,0.0,7.416,10.0,54.0,7.09,0.0,0
f2f419c0-2195-4520-aa28-2779ba01b824,397f2b71-7209-42d2-bbb8-a953d65f86d8,Las Vegas,Salt Lake City,0,40.372249,-111.804374,40.532842,-111.821111,17913.19,residential,5.98,none,0.0,9.648,10.0,58.0,3.92,0.0,0
b1be3a64-14fe-43c0-93d0-a028be3c3cc6,397f2b71-7209-42d2-bbb8-a953d65f86d8,Las Vegas,Salt Lake City,0,40.532842,-111.821111,40.532304,-111.821133,59.85,residential,6.12,none,0.0,9.648,10.0,59.0,4.09,0.0,0
34d57689-303f-457d-88a1-29f2f928d11d,28c95710-6668-4551-ab6c-8f748fc0969d,Toronto,Denver,0,43.710974,-79.45231,42.988436,-82.404279,251833.11,highway,9.63,none,0.0,1.944,10.0,80.0,9.63,0.0,0
0caaa5b4-6fa2-48af-8f7a-03ac525d5356,28c95710-6668-4551-ab6c-8f748fc0969d,Toronto,Denver,0,42.988436,-82.404279,42.841966,-84.201329,147243.3,highway,11.07,none,0.0,0.0,10.0,85.0,10.45,0.0,0
3c8268f6-5737-49d5-a31d-46e2dedeaa1c,28c95710-6668-4551-ab6c-8f748fc0969d,Toronto,Denver,0,42.841966,-84.201329,42.218752,-85.840095,151106.08,highway,8.87,none,0.0,3.708,10.0,87.0,8.87,0.0,0
46490c35-4c28-4514-99cc-ff87accb651b,28c95710-6668-4551-ab6c-8f748fc0969d,Toronto,Denver,0,42.218752,-85.840095,41.512661,-88.095108,202559.22,highway,10.16,none,0.0,10.116,10.0,80.0,9.32,0.0,0
6b8469ed-40fc-4981-a67c-3235aac96908,28c95710-6668-4551-ab6c-8f748fc0969d,Toronto,Denver,0,41.512661,-88.095108,41.44686,-90.55892,205373.96,arterial,13.81,none,0.0,15.516,10.0,70.0,13.07,0.0,0
8c25e172-63df-41b9-b9ce-17858d85cb94,28c95710-6668-4551-ab6c-8f748fc0969d,Toronto,Denver,0,41.44686,-90.55892,41.699848,-93.205577,221944.72,arterial,11.62,none,0.0,5.184,10.0,63.0,10.48,0.0,0
3e5ddccd-972d-4d56-a188-59fb1a74d54a,28c95710-6668-4551-ab6c-8f748fc0969d,Toronto,Denver,0,41.699848,-93.205577,41.300536,-95.771701,218261.15,arterial,8.63,none,0.0,15.66,10.0,70.0,6.15,0.0,0
ad9ddf13-0cbf-4b65-afa6-414261904e38,28c95710-6668-4551-ab6c-8f748fc0969d,Toronto,Denver,0,41.300536,-95.771701,40.82127,-97.821108,179896.13,residential,7.17,none,0.0,12.384,10.0,85.0,4.84,0.0,0
2aa2f3b6-bad5-4b3f-9430-e3c668d5375d,28c95710-6668-4551-ab6c-8f748fc0969d,Toronto,Denver,0,40.82127,-97.821108,41.104446,-101.481465,308935.11,residential,2.81,none,0.0,9.144,10.0,92.0,0.27,0.0,0
a0f74524-e05c-421f-870a-ed31e047547e,28c95710-6668-4551-ab6c-8f748fc0969d,Toronto,Denver,0,41.104446,-101.481465,39.797485,-105.006346,331743.61,residential,3.76,none,0.0,0.0,10.0,75.0,3.76,0.0,0
5faadd08-a7ba-4a25-b0b8-d17251367344,28c95710-6668-4551-ab6c-8f748fc0969d,Toronto,Denver,0,39.797485,-105.006346,39.796491,-105.009475,289.27,residential,9.05,none,0.0,27.36,10.0,58.0,5.55,0.0,0
9ee97edf-04aa-404f-80d2-133b2e2303b3,5e6d0239-659d-4ed6-abe0-d888ac859110,Toronto,Denver,1,43.710974,-79.45231,42.253442,-83.037483,333604.04,highway,11.18,none,0.0,5.976,10.0,80.0,10.44,0.0,0
8454b100-ecf5-4875-82ef-ffc7de5a528e,5e6d0239-659d-4ed6-abe0-d888ac859110,Toronto,Denver,1,42.253442,-83.037483,41.429096,-84.008974,121977.02,highway,9.61,none,0.0,3.708,10.0,90.0,9.61,0.0,0
d4003080-4cb5-4c97-8ca4-517c1d81aab9,5e6d0239-659d-4ed6-abe0-d888ac859110,Toronto,Denver,1,41.429096,-84.008974,40.017385,-85.765028,215723.0,highway,11.1,none,0.0,10.944,10.0,87.0,10.54,0.0,0
fecf171e-9413-4ec8-b397-a3ead072fba3,5e6d0239-659d-4ed6-abe0-d888ac859110,Toronto,Denver,1,40.017385,-85.765028,39.430825,-87.340375,149682.82,highway,13.02,none,0.0,11.196,10.0,89.0,12.7,0.0,0
f4bfc083-230c-4385-9fdc-7e9ad76127f7,5e6d0239-659d-4ed6-abe0-d888ac859110,Toronto,Denver,1,39.430825,-87.340375,38.78689,-89.691254,215096.2,arterial,14.65,none,0.0,0.0,10.0,87.0,14.44,0.0,0
eacd8696-412b-4cbd-89ee-0a97e828067b,5e6d0239-659d-4ed6-abe0-d888ac859110,Toronto,Denver,1,38.78689,-89.691254,38.914254,-91.733374,177403.65,arterial,13.07,none,0.0,4.824,10.0,93.0,12.86,0.0,0
9eb81a20-5bf1-48db-8611-670773026867,5e6d0239-659d-4ed6-abe0-d888ac859110,Toronto,Denver,1,38.914254,-91.733374,39.104503,-94.851759,270254.24,arterial,12.01,none,0.0,12.96,10.0,76.0,11.25,0.0,0
1937e20b-3683-4e74-acad-9224632b2c7a,5e6d0239-659d-4ed6-abe0-d888ac859110,Toronto,Denver,1,39.104503,-94.851759,38.927845,-97.391824,220318.81,residential,7.65,none,0.0,15.552,10.0,79.0,4.96,0.0,0
33cd2392-3409-4d7f-af6c-ee64663f8b4d,5e6d0239-659d-4ed6-abe0-d888ac859110,Toronto,Denver,1,38.927845,-97.391824,39.304651,-102.250302,421190.12,residential,3.99,none,0.0,10.26,10.0,84.0,1.41,0.0,0
fa21c593-ecc0-44f6-9ada-ccb96bdcc121,5e6d0239-659d-4ed6-abe0-d888ac859110,Toronto,Denver,1,39.304651,-102.250302,39.796479,-105.00738,242619.71,residential,8.55,none,0.0,18.288,10.0,63.0,5.74,0.0,0
1b3ee4f1-eade-417d-9963-b2d17736d057,5e6d0239-659d-4ed6-abe0-d888ac859110,Toronto,Denver,1,39.796479,-105.00738,39.796491,-105.009475,178.99,residential,9.05,none,0.0,27.36,10.0,58.0,5.55,0.0,0
98802537-f36f-4c5f-ae99-9ddf2aafd8ae,a5f1ead3-b0bc-4b81-b5db-4e028108b971,Nashville,Los Angeles,0,36.378849,-87.075824,35.740878,-88.576753,152429.06,highway,16.36,rain,2.73,12.096,10.0,97.0,16.58,5.46,0
e361cdad-dce5-4435-982a-0f95a3336a7c,a5f1ead3-b0bc-4b81-b5db-4e028108b971,Nashville,Los Angeles,0,35.740878,-88.576753,34.859212,-92.351276,356264.36,highway,21.01,none,0.0,11.124,0.556,94.0,21.62,6.66,0
2878a68f-06f3-4b2a-85f1-b542dfee8deb,a5f1ead3-b0bc-4b81-b5db-4e028108b971,Nashville,Los Angeles,0,34.859212,-92.351276,35.465994,-94.933846,244260.6,highway,15.59,none,0.0,11.088,10.0,90.0,15.55,0.0,0
e0d020d5-51cb-4b8a-9d15-b86cde36c0a5,a5f1ead3-b0bc-4b81-b5db-4e028108b971,Nashville,Los Angeles,0,35.465994,-94.933846,35.460977,-97.503503,232719.32,highway,14.65,none,0.0,20.628,10.0,87.0,14.44,0.0,0
0b18a35a-6b91-441e-bfac-6e581eefce8f,a5f1ead3-b0bc-4b81-b5db-4e028108b971,Nashville,Los Angeles,0,35.460977,-97.503503,35.201176,-100.794487,299923.39,arterial,14.1,none,0.0,22.212,10.0,58.0,13.08,0.0,0
a293773f-f4b2-4f56-a7f5-6bedf56dd1df,a5f1ead3-b0bc-4b81-b5db-4e028108b971,Nashville,Los Angeles,0,35.201176,-100.794487,34.970225,-104.868175,371527.26,arterial,15.55,none,0.0,9.648,10.0,27.0,13.87,0.0,0
d8dabf61-4468-4be8-9d12-386f39d4c6b7,a5f1ead3-b0bc-4b81-b5db-4e028108b971,Nashville,Los Angeles,0,34.970225,-104.868175,35.5278,-108.762791,359027.96,arterial,15.44,none,0.0,16.668,10.0,10.0,13.3,0.0,0
f732a099-7a77-4e3e-b19f-ec39755e4030,a5f1ead3-b0bc-4b81-b5db-4e028108b971,Nashville,Los Angeles,0,35.5278,-108.762791,35.225886,-112.238104,316852.52,residential,12.4,none,0.0,23.436,10.0,23.0,10.3,0.0,0
3172c295-b9f1-4caf-912d-b0579ee8ebfc,a5f1ead3-b0bc-4b81-b5db-4e028108b971,Nashville,Los Angeles,0,35.225886,-112.238104,34.720788,-115.685613,319084.3,residential,11.52,none,0.0,4.104,10.0,6.0,8.88,0.0,0
4aeb94bb-04ea-4117-9df8-e33a0eb3e459,a5f1ead3-b0bc-4b81-b5db-4e028108b971,Nashville,Los Angeles,0,34.720788,-115.685613,34.184604,-118.134687,232329.95,residential,12.38,none,0.0,8.784,10.0,64.0,11.34,0.0,0
64c47363-ac93-409d-abc0-97a7e8e699f8,5e6c334d-a05e-483b-bb97-5b2ecac3f3ce,Nashville,Los Angeles,1,36.378849,-87.075824,37.072406,-88.774849,169926.95,highway,17.04,rain,2.62,10.98,10.0,95.0,17.28,5.24,0
c1a21462-87dd-4ea8-9218-580a04527d82,5e6c334d-a05e-483b-bb97-5b2ecac3f3ce,Nashville,Los Angeles,1,37.072406,-88.774849,36.947244,-91.151945,211521.62,highway,17.85,rain,2.04,3.06,10.0,94.0,18.15,0.0,0
8c6093ef-b842-4a70-af12-ee9bfdb21f8f,5e6c334d-a05e-483b-bb97-5b2ecac3f3ce,Nashville,Los Angeles,1,36.947244,-91.151945,37.126271,-93.744387,230960.57,highway,12.89,none,0.0,23.4,10.0,96.0,12.74,0.0,0
28b45dea-c2e5-4731-8d4f-60d678b9dfd6,5e6c334d-a05e-483b-bb97-5b2ecac3f3ce,Nashville,Los Angeles,1,37.126271,-93.744387,36.240502,-96.945612,301955.91,highway,13.53,none,0.0,21.528,10.0,85.0,13.16,0.0,0
49efbf28-be6c-4d82-a331-fdad444b46fd,5e6c334d-a05e-483b-bb97-5b2ecac3f3ce,Nashville,Los Angeles,1,36.240502,-96.945612,36.616546,-101.02254,367111.75,arterial,12.29,none,0.0,21.924,10.0,62.0,11.19,0.0,0
2c96ab21-8843-41e3-885d-89a683822e38,5e6c334d-a05e-483b-bb97-5b2ecac3f3ce,Nashville,Los Angeles,1,36.616546,-101.02254,35.006222,-105.625461,451969.87,arterial,13.48,none,0.0,22.824,10.0,32.0,11.72,0.0,0
e2e1b744-757a-4fdb-a693-8b1e564a3360,5e6c334d-a05e-483b-bb97-5b2ecac3f3ce,Nashville,Los Angeles,1,35.006222,-105.625461,35.4979,-108.849379,297791.52,arterial,13.01,none,0.0,14.94,10.0,11.0,10.65,0.0,0
45f9b69f-911d-46f6-a20a-4560ee8cbdec,5e6c334d-a05e-483b-bb97-5b2ecac3f3ce,Nashville,Los Angeles,1,35.4979,-108.849379,35.220204,-112.287141,313259.45,residential,12.8,none,0.0,23.436,10.0,24.0,10.76,0.0,0
66d6da6c-2005-4987-a15b-24c53c0c2b28,5e6c334d-a05e-483b-bb97-5b2ecac3f3ce,Nashville,Los Angeles,1,35.220204,-112.287141,34.716815,-115.742454,319769.14,residential,15.68,none,0.0,4.212,10.0,6.0,13.46,0.0,0
744816c1-a9fe-4792-8695-2810c6945818,5e6c334d-a05e-483b-bb97-5b2ecac3f3ce,Nashville,Los Angeles,1,34.716815,-115.742454,34.18419,-118.133411,227086.2,residential,12.25,none,0.0,8.208,10.0,65.0,11.23,0.0,0
d3f24f92-4bdd-4213-ad9f-5b452fd9f5f0,5e6c334d-a05e-483b-bb97-5b2ecac3f3ce,Nashville,Los Angeles,1,34.18419,-118.133411,34.184604,-118.134687,126.08,residential,13.95,none,0.0,4.356,10.0,65.0,13.1,0.0,0
7ff7ca32-04eb-4e96-895d-9a6f4d4d197b,1955e601-53e1-4c44-b501-10df711903e5,Los Angeles,Nashville,0,34.213372,-118.339646,34.751932,-116.338049,192983.86,highway,14.89,none,0.0,3.204,10.0,47.0,13.66,0.0,0
5f1b7fbd-cab5-460d-a1a9-ca8748452c02,1955e601-53e1-4c44-b501-10df711903e5,Los Angeles,Nashville,0,34.751932,-116.338049,35.280656,-112.786291,328729.49,highway,23.0,none,0.0,0.0,10.0,23.0,21.96,0.0,0
92e633c9-5af3-4051-81c2-f92ea6c98ac8,1955e601-53e1-4c44-b501-10df711903e5,Los Angeles,Nashville,0,35.280656,-112.786291,35.282711,-109.215616,324095.95,highway,13.27,none,0.0,28.584,10.0,29.0,11.41,0.0,0
388fba53-0120-4f84-981f-1fbb34814f95,1955e601-53e1-4c44-b501-10df711903e5,Los Angeles,Nashville,0,35.282711,-109.215616,35.112987,-106.316491,264093.94,highway,8.96,none,0.0,7.416,10.0,12.0,7.93,0.0,0
dc4ed269-0d8d-4fbc-8729-c50f31aa72b3,1955e601-53e1-4c44-b501-10df711903e5,Los Angeles,Nashville,0,35.112987,-106.316491,35.192676,-101.734675,416613.63,arterial,15.96,none,0.0,1.944,10.0,26.0,14.29,0.0,0
06a082e4-cf0b-4272-8f04-7385ec5cf035,1955e601-53e1-4c44-b501-10df711903e5,Los Angeles,Nashville,0,35.192676,-101.734675,35.529591,-98.156299,326630.11,arterial,13.55,none,0.0,21.708,10.0,57.0,12.45,0.0,0
51b59b68-5dab-4423-a377-6cadaf617868,1955e601-53e1-4c44-b501-10df711903e5,Los Angeles,Nashville,0,35.529591,-98.156299,35.456829,-95.579937,233379.83,arterial,14.15,none,0.0,17.136,10.0,84.0,13.81,0.0,0
de13ab9f-7836-4da8-90da-7e789c8d9055,1955e601-53e1-4c44-b501-10df711903e5,Los Angeles,Nashville,0,35.456829,-95.579937,35.273995,-93.076553,227901.52,residential,18.52,none,0.0,14.832,10.0,82.0,18.57,0.0,0
9f70d518-f2b1-44f5-ab94-8c6722ab2ab3,1955e601-53e1-4c44-b501-10df711903e5,Los Angeles,Nashville,0,35.273995,-93.076553,35.153055,-90.053802,274926.95,residential,18.02,none,0.0,0.0,10.0,100.0,18.49,0.0,0
16be4d28-1feb-4cd5-81de-9f46c7b88ca1,1955e601-53e1-4c44-b501-10df711903e5,Los Angeles,Nashville,0,35.153055,-90.053802,36.039386,-86.988765,294117.07,residential,17.71,rain,9.72,17.496,10.0,96.0,18.04,15.552,0
e4afdc98-e4d4-42c0-a574-dc0f4544761d,1955e601-53e1-4c44-b501-10df711903e5,Los Angeles,Nashville,0,36.039386,-86.988765,36.038643,-86.988134,100.22,residential,17.96,rain,3.76,5.544,10.0,95.0,18.29,6.016,0
6722a5e5-6ce0-479e-9c91-635c03568e39,4b84c16b-25b8-4729-9065-c40138000e86,Los Angeles,Nashville,1,34.213372,-118.339646,33.851632,-116.462525,177587.93,highway,16.28,none,0.0,16.668,10.0,54.0,15.37,0.0,0
a64d5c5c-3f7d-4a98-a217-62b08185969c,4b84c16b-25b8-4729-9065-c40138000e86,Los Angeles,Nashville,1,33.851632,-116.462525,33.375276,-112.189778,399164.87,highway,18.02,none,0.0,7.416,10.0,18.0,16.35,0.0,0
1d9d7e0d-b24f-4687-95f2-7225ca9f7f46,4b84c16b-25b8-4729-9065-c40138000e86,Los Angeles,Nashville,1,33.375276,-112.189778,32.308051,-109.795851,253170.78,highway,19.45,none,0.0,6.588,10.0,15.0,17.84,0.0,0
a28a4866-24dc-4fd1-9685-485ca39d034a,4b84c16b-25b8-4729-9065-c40138000e86,Los Angeles,Nashville,1,32.308051,-109.795851,31.474022,-106.063442,364354.83,highway,18.88,none,0.0,23.112,10.0,13.0,17.16,0.0,0
6d78ee6e-027f-42b1-9458-7be91d22d361,4b84c16b-25b8-4729-9065-c40138000e86,Los Angeles,Nashville,1,31.474022,-106.063442,31.922027,-102.194869,369351.2,arterial,27.82,none,0.0,11.448,10.0,9.0,26.47,0.0,0
7acfbb32-2640-40ad-8683-ef4a2a574cd0,4b84c16b-25b8-4729-9065-c40138000e86,Los Angeles,Nashville,1,31.922027,-102.194869,32.372409,-99.185286,287724.1,arterial,25.07,none,0.0,19.908,10.0,59.0,25.17,0.0,0
8f233607-3f87-401b-9b37-ecf019a2beda,4b84c16b-25b8-4729-9065-c40138000e86,Los Angeles,Nashville,1,32.372409,-99.185286,32.792422,-96.727982,234919.62,arterial,20.3,none,0.0,25.38,10.0,94.0,20.84,0.0,0
670c0809-3311-4228-935f-b1921fd9a321,4b84c16b-25b8-4729-9065-c40138000e86,Los Angeles,Nashville,1,32.792422,-96.727982,33.655161,-93.657432,301283.07,residential,22.92,none,0.0,15.336,10.0,91.0,23.64,0.0,0
a2281dba-2946-4fc5-8da4-fa6d7b887112,4b84c16b-25b8-4729-9065-c40138000e86,Los Angeles,Nashville,1,33.655161,-93.657432,35.153751,-90.246658,354487.65,residential,23.55,none,0.0,22.788,10.0,87.0,24.23,0.0,0
674883f0-5d7e-433a-877e-3779091c16bb,4b84c16b-25b8-4729-9065-c40138000e86,Los Angeles,Nashville,1,35.153751,-90.246658,36.04076,-86.988802,310615.95,residential,19.39,rain,12.96,18.576,10.0,96.0,19.89,16.0,0
f5e3a7e2-1ad4-4217-9836-dde09895c20e,4b84c16b-25b8-4729-9065-c40138000e86,Los Angeles,Nashville,1,36.04076,-86.988802,36.038643,-86.988134,242.94,residential,17.96,rain,3.76,5.544,10.0,95.0,18.29,6.016,0
dbf37b93-86a3-4d58-af19-4a6536282df6,942c4923-36b9-45dd-bfb0-ae93d1ee427e,Boston,Vancouver,0,42.585617,-71.199709,42.3906,-73.475025,187819.41,highway,7.02,none,0.0,5.544,10.0,57.0,6.2,0.0,0
882d4261-2348-4905-9e03-6aa03655dbe6,942c4923-36b9-45dd-bfb0-ae93d1ee427e,Boston,Vancouver,0,42.3906,-73.475025,43.009386,-78.398485,408117.18,highway,10.04,none,0.0,13.176,10.0,79.0,9.16,0.0,0
c5afe3ff-1690-4aa8-8bbb-3e60d3bc8dc7,942c4923-36b9-45dd-bfb0-ae93d1ee427e,Boston,Vancouver,0,43.009386,-78.398485,41.557044,-83.557743,454015.08,highway,13.01,none,0.0,9.756,10.0,86.0,12.61,0.0,0
02e9588f-4248-4b83-8832-e322ba75de1b,942c4923-36b9-45dd-bfb0-ae93d1ee427e,Boston,Vancouver,0,41.557044,-83.557743,42.233214,-88.898557,448328.45,highway,9.89,none,0.0,4.572,10.0,92.0,9.89,0.0,0
ba6993d3-e94f-4cf9-bd90-754d79ad53ab,942c4923-36b9-45dd-bfb0-ae93d1ee427e,Boston,Vancouver,0,42.233214,-88.898557,45.066718,-93.193938,467534.25,arterial,10.47,none,0.0,16.668,10.0,53.0,8.96,0.0,0
d45a30ed-6dd6-4daf-b411-b58061fd2915,942c4923-36b9-45dd-bfb0-ae93d1ee427e,Boston,Vancouver,0,45.066718,-93.193938,46.872032,-99.82534,550200.01,arterial,5.03,none,0.0,9.36,10.0,67.0,2.85,0.0,0
5481e646-061b-4892-980f-4efda9bc0787,942c4923-36b9-45dd-bfb0-ae93d1ee427e,Boston,Vancouver,0,46.872032,-99.82534,45.749759,-108.566772,682524.43,arterial,-0.16,none,0.0,7.416,10.0,86.0,-2.72,22.5,0
c44cea99-cbd4-41e6-bed4-e5357df1dad1,942c4923-36b9-45dd-bfb0-ae93d1ee427e,Boston,Vancouver,0,45.749759,-108.566772,47.388852,-115.405756,553429.8,residential,6.89,none,0.0,17.712,10.0,58.0,3.74,0.0,0
f12c78d0-a98e-4cb9-88c8-ac80292ef777,942c4923-36b9-45dd-bfb0-ae93d1ee427e,Boston,Vancouver,0,47.388852,-115.405756,46.981048,-120.560224,392089.28,residential,10.26,none,0.0,10.836,10.0,73.0,9.25,0.0,0
